seq,send_ns,recv_ns
3426,165262421193000,165262461624000
3427,165262421194000,165262461636000
3428,165262421195000,165262461648000
3429,165262421196000,165262461660000
3430,165262421197000,165262461672000
3431,165262421199000,165262461684000
3432,165262421200000,165262461702000
3433,165262421201000,165262461714000
3434,165262421202000,165262461726000
3435,165262421204000,165262461738000
3436,165262421205000,165262461750000
3437,165262421206000,165262461762000
3438,165262421207000,165262461774000
3439,165262421208000,165262461786000
3440,165262421210000,165262461798000
3441,165262421211000,165262461809000
3442,165262421212000,165262461821000
3443,165262421213000,165262461833000
3444,165262421215000,165262461845000
3445,165262421216000,165262461857000
3446,165262421217000,165262461869000
3447,165262421218000,165262461881000
3448,165262421220000,165262461892000
3449,165262421221000,165262461904000
3450,165262421222000,165262461916000
3451,165262421223000,165262461928000
3452,165262421224000,165262461940000
3453,165262421225000,165262461952000
3454,165262421227000,165262461964000
3455,165262421228000,165262461976000
3456,165262421229000,165262461988000
3457,165262421230000,165262462000000
3458,165262421231000,165262462012000
3459,165262421232000,165262462024000
3460,165262421234000,165262462036000
3461,165262421235000,165262462047000
3462,165262421236000,165262462059000
3463,165262421237000,165262462071000
3464,165262421238000,165262462083000
3465,165262421239000,165262462095000
3466,165262421241000,165262462107000
3467,165262421242000,165262462119000
3468,165262421243000,165262462131000
3469,165262421244000,165262462143000
3470,165262421245000,165262462155000
3471,165262421247000,165262462166000
3472,165262421248000,165262462179000
3473,165262421249000,165262462190000
3474,165262421250000,165262462202000
3475,165262421251000,165262462214000
3476,165262421253000,165262462226000
3477,165262421254000,165262462238000
3478,165262421255000,165262462250000
3479,165262421256000,165262462262000
3480,165262421257000,165262462273000
3481,165262421259000,165262462285000
3482,165262421260000,165262462297000
3483,165262421262000,165262462309000
3484,165262421263000,165262462321000
3485,165262421264000,165262462333000
3486,165262421266000,165262462345000
3487,165262421267000,165262462357000
3488,165262421268000,165262462368000
3489,165262421270000,165262462380000
3490,165262421271000,165262462392000
3491,165262421273000,165262462404000
3492,165262421274000,165262462416000
3493,165262421275000,165262462428000
3494,165262421276000,165262462440000
3495,165262421278000,165262462451000
3496,165262421279000,165262462463000
3497,165262421280000,165262462475000
3498,165262421281000,165262462487000
3499,165262421282000,165262462499000
3500,165262421283000,165262462511000
3501,165262421285000,165262462523000
3502,165262421286000,165262462535000
3503,165262421287000,165262462547000
3504,165262421288000,165262462559000
3505,165262421289000,165262462571000
3506,165262421291000,165262462583000
3507,165262421292000,165262462594000
3508,165262421293000,165262462606000
3509,165262421294000,165262462618000
3510,165262421295000,165262462630000
3511,165262421297000,165262462642000
3512,165262421298000,165262462654000
3513,165262421299000,165262462666000
3514,165262421300000,165262462678000
3515,165262421301000,165262462690000
3516,165262421303000,165262462702000
3517,165262421304000,165262462713000
3518,165262421305000,165262462725000
3519,165262421306000,165262462738000
3520,165262421307000,165262462750000
3521,165262421308000,165262462762000
3522,165262421310000,165262462774000
3523,165262421311000,165262462785000
3524,165262421312000,165262462797000
3525,165262421313000,165262462809000
3526,165262421315000,165262462821000
3527,165262421316000,165262462833000
3528,165262421317000,165262462845000
3529,165262421318000,165262462857000
3530,165262421319000,165262462869000
3531,165262421320000,165262462881000
3532,165262421322000,165262462892000
3533,165262421323000,165262462904000
3534,165262421324000,165262462916000
3535,165262421325000,165262462928000
3536,165262421326000,165262462940000
3537,165262421327000,165262462952000
3538,165262421329000,165262462964000
3539,165262421330000,165262462976000
3540,165262421331000,165262462988000
3541,165262421332000,165262462999000
3542,165262421333000,165262463011000
3543,165262421335000,165262463023000
3544,165262421336000,165262463035000
3545,165262421337000,165262463047000
3546,165262421338000,165262463059000
3547,165262421340000,165262463071000
3548,165262421341000,165262463083000
3549,165262421342000,165262463094000
3550,165262421343000,165262463106000
3551,165262421344000,165262463118000
3552,165262421345000,165262463131000
3553,165262421347000,165262463143000
3554,165262421348000,165262463155000
3555,165262421349000,165262463166000
3556,165262421350000,165262463178000
3557,165262421351000,165262463190000
3558,165262421353000,165262463202000
3559,165262421354000,165262463214000
3560,165262421355000,165262463226000
3561,165262421356000,165262463238000
3562,165262421358000,165262463250000
3563,165262421360000,165262463262000
3564,165262421361000,165262463273000
3565,165262421362000,165262463285000
3566,165262421364000,165262463297000
3567,165262421365000,165262463309000
3568,165262421366000,165262463322000
3569,165262421368000,165262463334000
3570,165262421369000,165262463346000
3571,165262421371000,165262463357000
3572,165262421372000,165262463369000
3573,165262421373000,165262463381000
3574,165262421375000,165262463393000
3575,165262421376000,165262463405000
3576,165262421377000,165262463417000
3577,165262421378000,165262463429000
3578,165262421379000,165262463441000
3579,165262421381000,165262463453000
3580,165262421382000,165262463465000
3581,165262421383000,165262463477000
3582,165262421384000,165262463489000
3583,165262421385000,165262463501000
3584,165262421387000,165262463513000
3585,165262421388000,165262463524000
3586,165262421389000,165262463536000
3587,165262421390000,165262463548000
3588,165262421391000,165262463560000
3589,165262421393000,165262463572000
3590,165262421394000,165262463583000
3591,165262421395000,165262463595000
3592,165262421396000,165262463608000
3593,165262421397000,165262463619000
3594,165262421399000,165262463631000
3595,165262421400000,165262463643000
3596,165262421401000,165262463655000
3597,165262421402000,165262463667000
3598,165262421403000,165262463679000
3599,165262421404000,165262463690000
3600,165262421406000,165262463702000
3601,165262421407000,165262463714000
3602,165262421408000,165262463726000
3603,165262421409000,165262463737000
3604,165262421410000,165262463749000
3605,165262421412000,165262463761000
3606,165262421413000,165262463773000
3607,165262421414000,165262463785000
3608,165262421415000,165262463797000
3609,165262421416000,165262463809000
3610,165262421417000,165262463820000
3611,165262421419000,165262463832000
3612,165262421420000,165262463844000
3613,165262421421000,165262463856000
3614,165262421422000,165262463868000
3615,165262421423000,165262463880000
3616,165262421425000,165262463893000
3617,165262421426000,165262463904000
3618,165262421427000,165262463916000
3619,165262421428000,165262463928000
3620,165262421429000,165262463940000
3621,165262421430000,165262463952000
3622,165262421432000,165262463963000
3623,165262421433000,165262463976000
3624,165262421434000,165262463987000
3625,165262421435000,165262463999000
3626,165262421436000,165262464011000
3627,165262421437000,165262464023000
3628,165262421439000,165262464035000
3629,165262421440000,165262464047000
3630,165262421441000,165262464058000
3631,165262421442000,165262464070000
3632,165262421443000,165262464082000
3633,165262421445000,165262464094000
3634,165262421446000,165262464106000
3635,165262421447000,165262464117000
3636,165262421448000,165262464129000
3637,165262421449000,165262464141000
3638,165262421451000,165262464153000
3639,165262421452000,165262464165000
3640,165262421453000,165262464176000
3641,165262421454000,165262464188000
3642,165262421455000,165262464200000
3643,165262421457000,165262464212000
3644,165262421458000,165262464224000
3645,165262421460000,165262464235000
3646,165262421461000,165262464247000
3647,165262421462000,165262464259000
3648,165262421464000,165262464272000
3649,165262421465000,165262464284000
3650,165262421466000,165262464295000
3651,165262421468000,165262464307000
3652,165262421469000,165262464319000
3653,165262421470000,165262464331000
3654,165262421471000,165262464343000
3655,165262421472000,165262464354000
3656,165262421473000,165262464366000
3657,165262421475000,165262464378000
3658,165262421476000,165262464390000
3659,165262421477000,165262464402000
3660,165262421478000,165262464413000
3661,165262421479000,165262464430000
3662,165262421481000,165262464457000
3663,165262421482000,165262464470000
3664,165262421483000,165262464482000
3665,165262421484000,165262464494000
3666,165262421485000,165262464506000
3667,165262421486000,165262464518000
3668,165262421488000,165262464530000
3669,165262421489000,165262464541000
3670,165262421490000,165262464553000
3671,165262421491000,165262464565000
3672,165262421492000,165262464577000
3673,165262421493000,165262464589000
3674,165262421495000,165262464601000
3675,165262421496000,165262464612000
3676,165262421497000,165262464624000
3677,165262421498000,165262464636000
3678,165262421499000,165262464648000
3679,165262421501000,165262464661000
3680,165262421502000,165262464673000
3681,165262421503000,165262464685000
3682,165262421504000,165262464697000
3683,165262421505000,165262464709000
3684,165262421506000,165262464720000
3685,165262421508000,165262464732000
3686,165262421509000,165262464744000
3687,165262421510000,165262464756000
3688,165262421511000,165262464768000
3689,165262421512000,165262464780000
3690,165262421513000,165262464792000
3691,165262421515000,165262464804000
3692,165262421516000,165262464815000
3693,165262421517000,165262464827000
3694,165262421518000,165262464839000
3695,165262421519000,165262464851000
3696,165262421521000,165262464863000
3697,165262421522000,165262464874000
3698,165262421523000,165262464886000
3699,165262421524000,165262464898000
3700,165262421525000,165262464910000
3701,165262421527000,165262464922000
3702,165262421528000,165262464934000
3703,165262421529000,165262464945000
3704,165262421530000,165262464957000
3705,165262421531000,165262464969000
3706,165262421532000,165262464981000
3707,165262421534000,165262464992000
3708,165262421535000,165262465004000
3709,165262421536000,165262465016000
3710,165262421537000,165262465028000
3711,165262421538000,165262465040000
3712,165262421540000,165262465051000
3713,165262421541000,165262465063000
3714,165262421542000,165262465075000
3715,165262421543000,165262465087000
3716,165262421544000,165262465099000
3717,165262421545000,165262465111000
3718,165262421547000,165262465122000
3719,165262421548000,165262465134000
3720,165262421549000,165262465146000
3721,165262421550000,165262465158000
3722,165262421552000,165262465170000
3723,165262421554000,165262465181000
3724,165262421555000,165262465193000
3725,165262421556000,165262465205000
3726,165262421557000,165262465217000
3727,165262421559000,165262465229000
3728,165262421560000,165262465240000
3729,165262421561000,165262465252000
3730,165262421562000,165262465264000
3731,165262421564000,165262465276000
3732,165262421565000,165262465288000
3733,165262421566000,165262465299000
3734,165262421567000,165262465311000
3735,165262421569000,165262465323000
3736,165262421570000,165262465335000
3737,165262421571000,165262465347000
3738,165262421572000,165262465359000
3739,165262421573000,165262465371000
3740,165262421574000,165262465382000
3741,165262421576000,165262465394000
3742,165262421577000,165262465406000
3743,165262421578000,165262465418000
3744,165262421579000,165262465430000
3745,165262421580000,165262465442000
3746,165262421582000,165262465454000
3747,165262421583000,165262465465000
3748,165262421584000,165262465477000
3749,165262421585000,165262465489000
3750,165262421586000,165262465501000
3751,165262421587000,165262465513000
3752,165262421589000,165262465525000
3753,165262421590000,165262465537000
3754,165262421591000,165262465548000
3755,165262421592000,165262465560000
3756,165262421593000,165262465572000
3757,165262421595000,165262465584000
3758,165262421596000,165262465595000
3759,165262421597000,165262465607000
3760,165262421598000,165262465619000
3761,165262421599000,165262465631000
3762,165262421601000,165262465643000
3763,165262421602000,165262465655000
3764,165262421603000,165262465666000
3765,165262421604000,165262465678000
3766,165262421605000,165262465690000
3767,165262421606000,165262465702000
3768,165262421608000,165262465714000
3769,165262421609000,165262465725000
3770,165262421610000,165262465737000
3771,165262421611000,165262465749000
3772,165262421612000,165262465761000
3773,165262421614000,165262465773000
3774,165262421615000,165262465784000
3775,165262421616000,165262465796000
3776,165262421617000,165262465808000
3777,165262421618000,165262465820000
3778,165262421620000,165262465832000
3779,165262421621000,165262465844000
3780,165262421622000,165262465856000
3781,165262421623000,165262465867000
3782,165262421624000,165262465879000
3783,165262421625000,165262465891000
3784,165262421627000,165262465903000
3785,165262421628000,165262465915000
3786,165262421629000,165262465926000
3787,165262421630000,165262465938000
3788,165262421631000,165262465950000
3789,165262421632000,165262465962000
3790,165262421634000,165262465974000
3791,165262421635000,165262465985000
3792,165262421636000,165262465997000
3793,165262421637000,165262466009000
3794,165262421638000,165262466021000
3795,165262421640000,165262466033000
3796,165262421641000,165262466044000
3797,165262421642000,165262466056000
3798,165262421643000,165262466068000
3799,165262421644000,165262466080000
3800,165262421646000,165262466093000
3801,165262421647000,165262466105000
3802,165262421648000,165262466116000
3803,165262421650000,165262466128000
3804,165262421651000,165262466140000
3805,165262421652000,165262466152000
3806,165262421654000,165262466164000
3807,165262421655000,165262466176000
3808,165262421656000,165262466188000
3809,165262421657000,165262466200000
3810,165262421658000,165262466212000
3811,165262421660000,165262466224000
3812,165262421661000,165262466236000
3813,165262421662000,165262466247000
3814,165262421663000,165262466259000
3815,165262421664000,165262466271000
3816,165262421666000,165262466283000
3817,165262421667000,165262466295000
3818,165262421668000,165262466306000
3819,165262421669000,165262466318000
3820,165262421670000,165262466330000
3821,165262421671000,165262466342000
3822,165262421673000,165262466354000
3823,165262421674000,165262466365000
3824,165262421675000,165262466377000
3825,165262421676000,165262466389000
3826,165262421677000,165262466401000
3827,165262421679000,165262466413000
3828,165262421680000,165262466424000
3829,165262421681000,165262466436000
3830,165262421682000,165262466448000
3831,165262421683000,165262466460000
3832,165262421685000,165262466472000
3833,165262421686000,165262466483000
3834,165262421687000,165262466495000
3835,165262421688000,165262466507000
3836,165262421689000,165262466519000
3837,165262421691000,165262466531000
3838,165262421692000,165262466543000
3839,165262421693000,165262466555000
3840,165262421694000,165262466567000
3841,165262421695000,165262466579000
3842,165262421696000,165262466591000
3843,165262421698000,165262466603000
3844,165262421699000,165262466615000
3845,165262421700000,165262466626000
3846,165262421701000,165262466638000
3847,165262421702000,165262466650000
3848,165262421704000,165262466662000
3849,165262421705000,165262466674000
3850,165262421706000,165262466685000
3851,165262421707000,165262466697000
3852,165262421708000,165262466709000
3853,165262421709000,165262466721000
3854,165262421711000,165262466733000
3855,165262421712000,165262466745000
3856,165262421713000,165262466757000
3857,165262421714000,165262466769000
3858,165262421715000,165262466780000
3859,165262421716000,165262466792000
3860,165262421718000,165262466804000
3861,165262421719000,165262466816000
3862,165262421720000,165262466827000
3863,165262421721000,165262466839000
3864,165262421722000,165262466852000
3865,165262421737000,165262466864000
3866,165262421739000,165262466876000
3867,165262421740000,165262466887000
3868,165262421741000,165262466899000
3869,165262421743000,165262466911000
3870,165262421744000,165262466923000
3871,165262421745000,165262466935000
3872,165262421746000,165262466947000
3873,165262421747000,165262466959000
3874,165262421749000,165262466971000
3875,165262421750000,165262466982000
3876,165262421751000,165262466994000
3877,165262421752000,165262467006000
3878,165262421753000,165262467018000
3879,165262421755000,165262467030000
3880,165262421756000,165262467041000
3881,165262421757000,165262467053000
3882,165262421758000,165262467065000
3883,165262421760000,165262467077000
3884,165262421761000,165262467089000
3885,165262421762000,165262467100000
3886,165262421764000,165262467112000
3887,165262421766000,165262467124000
3888,165262421767000,165262467136000
3889,165262421768000,165262467148000
3890,165262421769000,165262467160000
3891,165262421771000,165262467172000
3892,165262421772000,165262467183000
3893,165262421773000,165262467195000
3894,165262421775000,165262467207000
3895,165262421776000,165262467219000
3896,165262421777000,165262467231000
3897,165262421778000,165262467243000
3898,165262421780000,165262467255000
3899,165262421781000,165262467266000
3900,165262421782000,165262467278000
3901,165262421783000,165262467290000
3902,165262421784000,165262467302000
3903,165262421786000,165262467314000
3904,165262421787000,165262467325000
3905,165262421788000,165262467337000
3906,165262421789000,165262467349000
3907,165262421790000,165262467361000
3908,165262421791000,165262467373000
3909,165262421793000,165262467384000
3910,165262421794000,165262467396000
3911,165262421795000,165262467408000
3912,165262421796000,165262467420000
3913,165262421797000,165262467432000
3914,165262421798000,165262467444000
3915,165262421800000,165262467456000
3916,165262421801000,165262467468000
3917,165262421802000,165262467480000
3918,165262421803000,165262467491000
3919,165262421805000,165262467504000
3920,165262421806000,165262467515000
3921,165262421807000,165262467527000
3922,165262421808000,165262467539000
3923,165262421809000,165262467551000
3924,165262421810000,165262467563000
3925,165262421812000,165262467574000
3926,165262421813000,165262467586000
3927,165262421814000,165262467598000
3928,165262421815000,165262467610000
3929,165262421816000,165262467622000
3930,165262421818000,165262467633000
3931,165262421819000,165262467645000
3932,165262421820000,165262467657000
3933,165262421821000,165262467669000
3934,165262421822000,165262467682000
3935,165262421823000,165262467694000
3936,165262421825000,165262467706000
3937,165262421826000,165262467718000
3938,165262421827000,165262467730000
3939,165262421828000,165262467742000
3940,165262421829000,165262467754000
3941,165262421830000,165262467765000
3942,165262421832000,165262467777000
3943,165262421833000,165262467789000
3944,165262421834000,165262467801000
3945,165262421835000,165262467813000
3946,165262421836000,165262467825000
3947,165262421838000,165262467837000
3948,165262421839000,165262467848000
3949,165262421840000,165262467860000
3950,165262421841000,165262467872000
3951,165262421842000,165262467884000
3952,165262421844000,165262467896000
3953,165262421845000,165262467907000
3954,165262421846000,165262467919000
3955,165262421847000,165262467931000
3956,165262421848000,165262467943000
3957,165262421850000,165262467955000
3958,165262421851000,165262467966000
3959,165262421852000,165262467979000
3960,165262421853000,165262467991000
3961,165262421854000,165262468003000
3962,165262421856000,165262468015000
3963,165262421857000,165262468027000
3964,165262421858000,165262468038000
3965,165262421859000,165262468050000
3966,165262421861000,165262468062000
3967,165262421862000,165262468074000
3968,165262421864000,165262468086000
3969,165262421865000,165262468098000
3970,165262421867000,165262468110000
3971,165262421868000,165262468122000
3972,165262421869000,165262468134000
3973,165262421870000,165262468145000
3974,165262421871000,165262468157000
3975,165262421873000,165262468169000
3976,165262421874000,165262468181000
3977,165262421875000,165262468193000
3978,165262421876000,165262468204000
3979,165262421877000,165262468216000
3980,165262421879000,165262468228000
3981,165262421880000,165262468240000
3982,165262421881000,165262468252000
3983,165262421882000,165262468264000
3984,165262421883000,165262468276000
3985,165262421884000,165262468287000
3986,165262421886000,165262468299000
3987,165262421887000,165262468311000
3988,165262421888000,165262468323000
3989,165262421889000,165262468335000
3990,165262421890000,165262468346000
3991,165262421892000,165262468358000
3992,165262421893000,165262468370000
3993,165262421894000,165262468382000
3994,165262421895000,165262468394000
3995,165262421896000,165262468406000
3996,165262421897000,165262468417000
3997,165262421899000,165262468429000
3998,165262421900000,165262468441000
3999,165262421901000,165262468453000
4000,165262421902000,165262468465000
4001,165262421904000,165262468477000
4002,165262421905000,165262468488000
4003,165262421906000,165262468500000
4004,165262421907000,165262468512000
4005,165262421908000,165262468524000
4006,165262421909000,165262468535000
4007,165262421911000,165262468548000
4008,165262421912000,165262468559000
4009,165262421913000,165262468571000
4010,165262421914000,165262468583000
4011,165262421915000,165262468595000
4012,165262421917000,165262468607000
4013,165262421918000,165262468618000
4014,165262421919000,165262468630000
4015,165262421920000,165262468642000
4016,165262421921000,165262468662000
4017,165262421923000,165262468676000
4018,165262421924000,165262468688000
4019,165262421925000,165262468700000
4020,165262421926000,165262468712000
4021,165262421927000,165262468724000
4022,165262421929000,165262468736000
4023,165262421930000,165262468748000
4024,165262421931000,165262468760000
4025,165262421932000,165262468772000
4026,165262421933000,165262468784000
4027,165262421935000,165262468796000
4028,165262421936000,165262468808000
4029,165262421937000,165262468820000
4030,165262421938000,165262468832000
4031,165262421939000,165262468844000
4032,165262421940000,165262468856000
4033,165262421942000,165262468868000
4034,165262421943000,165262468880000
4035,165262421944000,165262468892000
4036,165262421946000,165262468904000
4037,165262421947000,165262468915000
4038,165262421948000,165262468927000
4039,165262421949000,165262468939000
4040,165262421950000,165262468951000
4041,165262421951000,165262468963000
4042,165262421953000,165262468975000
4043,165262421954000,165262468987000
4044,165262421955000,165262468999000
4045,165262421956000,165262469011000
4046,165262421957000,165262469023000
4047,165262421958000,165262469035000
4048,165262421959000,165262469047000
4049,165262421960000,165262469058000
4050,165262421962000,165262469070000
4051,165262421963000,165262469082000
4052,165262421964000,165262469094000
4053,165262421965000,165262469106000
4054,165262421966000,165262469118000
4055,165262421967000,165262469130000
4056,165262421968000,165262469142000
4057,165262421969000,165262469154000
4058,165262421970000,165262469165000
4059,165262421971000,165262469177000
4060,165262421972000,165262469189000
4061,165262421973000,165262469201000
4062,165262421974000,165262469213000
4063,165262421975000,165262469225000
4064,165262421976000,165262469237000
4065,165262421977000,165262469249000
4066,165262421978000,165262469260000
4067,165262421979000,165262469272000
4068,165262421980000,165262469284000
4069,165262421981000,165262469296000
4070,165262421982000,165262469308000
4071,165262421983000,165262469320000
4072,165262421984000,165262469332000
4073,165262421985000,165262469343000
4074,165262421986000,165262469355000
4075,165262421987000,165262469367000
4076,165262421988000,165262469379000
4077,165262421989000,165262469391000
4078,165262421990000,165262469402000
4079,165262421991000,165262469415000
4080,165262421992000,165262469426000
4081,165262421993000,165262469438000
4082,165262421994000,165262469450000
4083,165262421995000,165262469462000
4084,165262421996000,165262469474000
4085,165262421997000,165262469486000
4086,165262421998000,165262469498000
4087,165262421999000,165262469509000
4088,165262422000000,165262469521000
4089,165262422001000,165262469533000
4090,165262422002000,165262469545000
4091,165262422003000,165262469556000
4092,165262422004000,165262469568000
4093,165262422005000,165262469580000
4094,165262422006000,165262469591000
4095,165262422007000,165262469603000
4096,165262422008000,165262469615000
4097,165262422009000,165262469627000
4098,165262422010000,165262469639000
4099,165262422011000,165262469651000
4100,165262422012000,165262469663000
4101,165262422013000,165262469674000
4102,165262422014000,165262469686000
4103,165262422015000,165262469698000
4104,165262422016000,165262469710000
4105,165262422017000,165262469721000
4106,165262422018000,165262469733000
4107,165262422019000,165262469745000
4108,165262422020000,165262469756000
4109,165262422021000,165262469768000
4110,165262422022000,165262469780000
4111,165262422023000,165262469792000
4112,165262422024000,165262469805000
4113,165262422025000,165262469816000
4114,165262422026000,165262469828000
4115,165262422027000,165262469840000
4116,165262422028000,165262469851000
4117,165262422029000,165262469863000
4118,165262422030000,165262469875000
4119,165262422031000,165262469887000
4120,165262422032000,165262469898000
4121,165262422033000,165262469910000
4122,165262422034000,165262469922000
4123,165262422036000,165262469933000
4124,165262422037000,165262469945000
4125,165262422038000,165262469958000
4126,165262422039000,165262469969000
4127,165262422040000,165262469981000
4128,165262422041000,165262469993000
4129,165262422042000,165262470004000
4130,165262422044000,165262470016000
4131,165262422044000,165262470028000
4132,165262422046000,165262470039000
4133,165262422047000,165262470051000
4134,165262422048000,165262470063000
4135,165262422049000,165262470075000
4136,165262422050000,165262470086000
4137,165262422051000,165262470098000
4138,165262422052000,165262470110000
4139,165262422053000,165262470121000
4140,165262422054000,165262470133000
4141,165262422055000,165262470145000
4142,165262422056000,165262470156000
4143,165262422057000,165262470168000
4144,165262422058000,165262470180000
4145,165262422059000,165262470192000
4146,165262422060000,165262470204000
4147,165262422061000,165262470215000
4148,165262422062000,165262470227000
4149,165262422063000,165262470239000
4150,165262422064000,165262470251000
4151,165262422065000,165262470262000
4152,165262422066000,165262470274000
4153,165262422067000,165262470286000
4154,165262422068000,165262470297000
4155,165262422069000,165262470309000
4156,165262422070000,165262470321000
4157,165262422071000,165262470332000
4158,165262422071000,165262470344000
4159,165262422072000,165262470356000
4160,165262422073000,165262470368000
4161,165262422074000,165262470379000
4162,165262422075000,165262470391000
4163,165262422076000,165262470403000
4164,165262422077000,165262470415000
4165,165262422078000,165262470426000
4166,165262422080000,165262470438000
4167,165262422081000,165262470450000
4168,165262422082000,165262470462000
4169,165262422083000,165262470474000
4170,165262422084000,165262470485000
4171,165262422084000,165262470497000
4172,165262422086000,165262470509000
4173,165262422087000,165262470520000
4174,165262422088000,165262470532000
4175,165262422089000,165262470544000
4176,165262422090000,165262470556000
4177,165262422091000,165262470567000
4178,165262422092000,165262470579000
4179,165262422093000,165262470591000
4180,165262422094000,165262470602000
4181,165262422095000,165262470614000
4182,165262422096000,165262470626000
4183,165262422097000,165262470638000
4184,165262422098000,165262470649000
4185,165262422099000,165262470661000
4186,165262422100000,165262470673000
4187,165262422101000,165262470684000
4188,165262422102000,165262470696000
4189,165262422103000,165262470710000
4190,165262422104000,165262470721000
4191,165262422105000,165262470733000
4192,165262422106000,165262470745000
4193,165262422107000,165262470757000
4194,165262422108000,165262470768000
4195,165262422109000,165262470780000
4196,165262422110000,165262470792000
4197,165262422111000,165262470803000
4198,165262422112000,165262470815000
4199,165262422113000,165262470827000
4200,165262422114000,165262470839000
4201,165262422115000,165262470851000
4202,165262422116000,165262470863000
4203,165262422117000,165262470874000
4204,165262422119000,165262470886000
4205,165262422120000,165262470898000
4206,165262422121000,165262470910000
4207,165262422122000,165262470921000
4208,165262422123000,165262470933000
4209,165262422124000,165262470945000
4210,165262422125000,165262470956000
4211,165262422126000,165262470968000
4212,165262422127000,165262470980000
4213,165262422128000,165262470992000
4214,165262422129000,165262471004000
4215,165262422130000,165262471016000
4216,165262422131000,165262471027000
4217,165262422132000,165262471039000
4218,165262422133000,165262471051000
4219,165262422134000,165262471062000
4220,165262422135000,165262471074000
4221,165262422136000,165262471086000
4222,165262422137000,165262471097000
4223,165262422138000,165262471109000
4224,165262422139000,165262471121000
4225,165262422140000,165262471133000
4226,165262422141000,165262471145000
4227,165262422142000,165262471157000
4228,165262422143000,165262471168000
4229,165262422144000,165262471180000
4230,165262422145000,165262471192000
4231,165262422146000,165262471203000
4232,165262422147000,165262471215000
4233,165262422148000,165262471227000
4234,165262422149000,165262471238000
4235,165262422150000,165262471250000
4236,165262422151000,165262471262000
4237,165262422152000,165262471274000
4238,165262422153000,165262471285000
4239,165262422154000,165262471297000
4240,165262422155000,165262471309000
4241,165262422156000,165262471321000
4242,165262422157000,165262471332000
4243,165262422158000,165262471344000
4244,165262422159000,165262471356000
4245,165262422160000,165262471368000
4246,165262422161000,165262471379000
4247,165262422162000,165262471391000
4248,165262422163000,165262471403000
4249,165262422164000,165262471415000
4250,165262422165000,165262471427000
4251,165262422166000,165262471438000
4252,165262422167000,165262471450000
4253,165262422168000,165262471462000
4254,165262422178000,165262471474000
4255,165262422179000,165262471486000
4256,165262422180000,165262471498000
4257,165262422181000,165262471509000
4258,165262422182000,165262471521000
4259,165262422183000,165262471533000
4260,165262422184000,165262471544000
4261,165262422185000,165262471556000
4262,165262422186000,165262471568000
4263,165262422187000,165262471580000
4264,165262422188000,165262471591000
4265,165262422189000,165262471603000
4266,165262422190000,165262471615000
4267,165262422191000,165262471626000
4268,165262422192000,165262471638000
4269,165262422193000,165262471650000
4270,165262422194000,165262471662000
4271,165262422196000,165262471674000
4272,165262422197000,165262471685000
4273,165262422198000,165262471697000
4274,165262422199000,165262471709000
4275,165262422200000,165262471721000
4276,165262422201000,165262471732000
4277,165262422202000,165262471744000
4278,165262422203000,165262471756000
4279,165262422204000,165262471767000
4280,165262422205000,165262471779000
4281,165262422206000,165262471791000
4282,165262422207000,165262471802000
4283,165262422208000,165262471814000
4284,165262422209000,165262471826000
4285,165262422210000,165262471838000
4286,165262422211000,165262471849000
4287,165262422212000,165262471861000
4288,165262422213000,165262471873000
4289,165262422214000,165262471884000
4290,165262422216000,165262471896000
4291,165262422217000,165262471908000
4292,165262422218000,165262471920000
4293,165262422219000,165262471931000
4294,165262422220000,165262471943000
4295,165262422221000,165262471955000
4296,165262422222000,165262471967000
4297,165262422223000,165262471978000
4298,165262422224000,165262471990000
4299,165262422225000,165262472002000
4300,165262422226000,165262472013000
4301,165262422227000,165262472025000
4302,165262422228000,165262472037000
4303,165262422229000,165262472049000
4304,165262422230000,165262472060000
4305,165262422231000,165262472072000
4306,165262422232000,165262472084000
4307,165262422233000,165262472096000
4308,165262422234000,165262472107000
4309,165262422235000,165262472119000
4310,165262422236000,165262472131000
4311,165262422237000,165262472143000
4312,165262422238000,165262472154000
4313,165262422239000,165262472166000
4314,165262422240000,165262472178000
4315,165262422241000,165262472190000
4316,165262422242000,165262472201000
4317,165262422243000,165262472213000
4318,165262422244000,165262472225000
4319,165262422257000,165262472237000
4320,165262422259000,165262472249000
4321,165262422260000,165262472260000
4322,165262422261000,165262472272000
4323,165262422262000,165262472284000
4324,165262422264000,165262472296000
4325,165262422265000,165262472307000
4326,165262422266000,165262472319000
4327,165262422267000,165262472331000
4328,165262422268000,165262472343000
4329,165262422269000,165262472355000
4330,165262422270000,165262472366000
4331,165262422271000,165262472378000
4332,165262422272000,165262472390000
4333,165262422273000,165262472402000
4334,165262422274000,165262472413000
4335,165262422275000,165262472425000
4336,165262422276000,165262472437000
4337,165262422277000,165262472449000
4338,165262422278000,165262472460000
4339,165262422279000,165262472472000
4340,165262422280000,165262472484000
4341,165262422281000,165262472496000
4342,165262422282000,165262472507000
4343,165262422283000,165262472519000
4344,165262422284000,165262472531000
4345,165262422285000,165262472542000
4346,165262422286000,165262472554000
4347,165262422287000,165262472566000
4348,165262422288000,165262472577000
4349,165262422289000,165262472589000
4350,165262422290000,165262472601000
4351,165262422291000,165262472613000
4352,165262422292000,165262472624000
4353,165262422293000,165262472636000
4354,165262422294000,165262472648000
4355,165262422295000,165262472660000
4356,165262422296000,165262472671000
4357,165262422297000,165262472683000
