seq,send_ns,recv_ns
12180,165264088025000,165264344415000
12181,165264088025000,165264344437000
12182,165264088026000,165264344458000
12183,165264088027000,165264344480000
12184,165264088027000,165264344501000
12185,165264088028000,165264344523000
12186,165264088029000,165264344545000
12187,165264088029000,165264344566000
12188,165264088030000,165264344588000
12189,165264088030000,165264344609000
12190,165264088031000,165264344631000
12191,165264088032000,165264344652000
12192,165264088032000,165264344674000
12193,165264088033000,165264344695000
12194,165264088034000,165264344717000
12195,165264088034000,165264344739000
12196,165264088035000,165264344760000
12197,165264088035000,165264344782000
12198,165264088036000,165264344803000
12199,165264088037000,165264344825000
12200,165264088037000,165264344846000
12201,165264088038000,165264344868000
12202,165264088039000,165264344889000
12203,165264088039000,165264344911000
12204,165264088040000,165264344933000
12205,165264088041000,165264344954000
12206,165264088041000,165264344976000
12207,165264088042000,165264344997000
12208,165264088043000,165264345019000
12209,165264088044000,165264345040000
12210,165264088044000,165264345062000
12211,165264088045000,165264345083000
12212,165264088046000,165264345105000
12213,165264088046000,165264345127000
12214,165264088047000,165264345148000
12215,165264088047000,165264345170000
12216,165264088048000,165264345192000
12217,165264088049000,165264345213000
12218,165264088049000,165264345235000
12219,165264088050000,165264345256000
12220,165264088051000,165264345278000
12221,165264088051000,165264345299000
12222,165264088052000,165264345321000
12223,165264088053000,165264345343000
12224,165264088053000,165264345365000
12225,165264088054000,165264345387000
12226,165264088055000,165264345408000
12227,165264088055000,165264345430000
12228,165264088056000,165264345451000
12229,165264088056000,165264345473000
12230,165264088057000,165264345494000
12231,165264088058000,165264345516000
12232,165264088058000,165264345538000
12233,165264088059000,165264345559000
12234,165264088060000,165264345581000
12235,165264088060000,165264345602000
12236,165264088061000,165264345624000
12237,165264088061000,165264345646000
12238,165264088062000,165264345667000
12239,165264088063000,165264345689000
12240,165264088063000,165264345710000
12241,165264088064000,165264345732000
12242,165264088065000,165264345753000
12243,165264088065000,165264345775000
12244,165264088066000,165264345796000
12245,165264088067000,165264345818000
12246,165264088067000,165264345840000
12247,165264088068000,165264345861000
12248,165264088068000,165264345883000
12249,165264088069000,165264345904000
12250,165264088070000,165264345926000
12251,165264088070000,165264345947000
12252,165264088071000,165264345969000
12253,165264088072000,165264345990000
12254,165264088072000,165264346012000
12255,165264088073000,165264346034000
12256,165264088074000,165264346055000
12257,165264088074000,165264346077000
12258,165264088075000,165264346098000
12259,165264088075000,165264346120000
12260,165264088076000,165264346141000
12261,165264088077000,165264346163000
12262,165264088077000,165264346184000
12263,165264088078000,165264346206000
12264,165264088079000,165264346228000
12265,165264088079000,165264346249000
12266,165264088080000,165264346271000
12267,165264088080000,165264346292000
12268,165264088081000,165264346314000
12269,165264088082000,165264346336000
12270,165264088082000,165264346357000
12271,165264088083000,165264346379000
12272,165264088084000,165264346400000
12273,165264088084000,165264346422000
12274,165264088085000,165264346443000
12275,165264088086000,165264346465000
12276,165264088086000,165264346487000
12277,165264088087000,165264346508000
12278,165264088087000,165264346530000
12279,165264088088000,165264346551000
12280,165264088089000,165264346573000
12281,165264088089000,165264346594000
12282,165264088090000,165264346616000
12283,165264088091000,165264346638000
12284,165264088091000,165264346659000
12285,165264088092000,165264346681000
12286,165264088093000,165264346702000
12287,165264088093000,165264346724000
12288,165264088094000,165264346745000
12289,165264088095000,165264346769000
12290,165264088095000,165264346790000
12291,165264088096000,165264346812000
12292,165264088096000,165264346834000
12293,165264088097000,165264346855000
12294,165264088098000,165264346877000
12295,165264088098000,165264346899000
12296,165264088099000,165264346920000
12297,165264088099000,165264346942000
12298,165264088100000,165264346963000
12299,165264088101000,165264346985000
12300,165264088101000,165264347006000
12301,165264088102000,165264347028000
12302,165264088103000,165264347050000
12303,165264088103000,165264347072000
12304,165264088104000,165264347093000
12305,165264088104000,165264347115000
12306,165264088105000,165264347136000
12307,165264088106000,165264347158000
12308,165264088106000,165264347179000
12309,165264088107000,165264347201000
12310,165264088108000,165264347222000
12311,165264088108000,165264347244000
12312,165264088109000,165264347266000
12313,165264088109000,165264347287000
12314,165264088110000,165264347309000
12315,165264088111000,165264347330000
12316,165264088111000,165264347352000
12317,165264088112000,165264347373000
12318,165264088112000,165264347395000
12319,165264088113000,165264347417000
12320,165264088114000,165264347439000
12321,165264088114000,165264347460000
12322,165264088115000,165264347482000
12323,165264088116000,165264347504000
12324,165264088116000,165264347525000
12325,165264088117000,165264347547000
12326,165264088117000,165264347568000
12327,165264088118000,165264347590000
12328,165264088119000,165264347611000
12329,165264088119000,165264347633000
12330,165264088120000,165264347655000
12331,165264088121000,165264347676000
12332,165264088121000,165264347698000
12333,165264088122000,165264347719000
12334,165264088122000,165264347741000
12335,165264088123000,165264347763000
12336,165264088124000,165264347785000
12337,165264088124000,165264347806000
12338,165264088125000,165264347828000
12339,165264088126000,165264347850000
12340,165264088126000,165264347871000
12341,165264088127000,165264347893000
12342,165264088127000,165264347914000
12343,165264088128000,165264347936000
12344,165264088129000,165264347958000
12345,165264088129000,165264347979000
12346,165264088130000,165264348001000
12347,165264088131000,165264348022000
12348,165264088131000,165264348045000
12349,165264088132000,165264348067000
12350,165264088132000,165264348089000
12351,165264088133000,165264348110000
12352,165264088134000,165264348132000
12353,165264088134000,165264348154000
12354,165264088135000,165264348175000
12355,165264088136000,165264348197000
12356,165264088136000,165264348218000
12357,165264088137000,165264348240000
12358,165264088137000,165264348261000
12359,165264088138000,165264348283000
12360,165264088139000,165264348305000
12361,165264088139000,165264348326000
12362,165264088140000,165264348348000
12363,165264088141000,165264348370000
12364,165264088142000,165264348391000
12365,165264088142000,165264348413000
12366,165264088143000,165264348434000
12367,165264088143000,165264348456000
12368,165264088144000,165264348477000
12369,165264088145000,165264348499000
12370,165264088145000,165264348520000
12371,165264088146000,165264348542000
12372,165264088146000,165264348564000
12373,165264088147000,165264348585000
12374,165264088148000,165264348607000
12375,165264088148000,165264348629000
12376,165264088149000,165264348651000
12377,165264088149000,165264348672000
12378,165264088150000,165264348694000
12379,165264088151000,165264348715000
12380,165264088151000,165264348737000
12381,165264088152000,165264348759000
12382,165264088153000,165264348780000
12383,165264088153000,165264348802000
12384,165264088154000,165264348823000
12385,165264088154000,165264348845000
12386,165264088155000,165264348867000
12387,165264088156000,165264348888000
12388,165264088156000,165264348910000
12389,165264088157000,165264348931000
12390,165264088157000,165264348953000
12391,165264088158000,165264348975000
12392,165264088159000,165264348997000
12393,165264088159000,165264349018000
12394,165264088160000,165264349040000
12395,165264088161000,165264349061000
12396,165264088161000,165264349083000
12397,165264088162000,165264349104000
12398,165264088163000,165264349126000
12399,165264088163000,165264349148000
12400,165264088164000,165264349169000
12401,165264088164000,165264349191000
12402,165264088165000,165264349212000
12403,165264088166000,165264349234000
12404,165264088166000,165264349255000
12405,165264088167000,165264349277000
12406,165264088168000,165264349298000
12407,165264088168000,165264349320000
12408,165264088169000,165264349342000
12409,165264088169000,165264349363000
12410,165264088170000,165264349385000
12411,165264088171000,165264349406000
12412,165264088171000,165264349428000
12413,165264088172000,165264349449000
12414,165264088173000,165264349471000
12415,165264088173000,165264349493000
12416,165264088174000,165264349514000
12417,165264088175000,165264349536000
12418,165264088175000,165264349557000
12419,165264088176000,165264349579000
12420,165264088176000,165264349600000
12421,165264088177000,165264349622000
12422,165264088178000,165264349644000
12423,165264088178000,165264349665000
12424,165264088179000,165264349687000
12425,165264088180000,165264349708000
12426,165264088180000,165264349730000
12427,165264088181000,165264349751000
12428,165264088181000,165264349773000
12429,165264088182000,165264349794000
12430,165264088183000,165264349816000
12431,165264088183000,165264349838000
12432,165264088184000,165264349859000
12433,165264088185000,165264349881000
12434,165264088185000,165264349902000
12435,165264088186000,165264349924000
12436,165264088187000,165264349945000
12437,165264088187000,165264349967000
12438,165264088188000,165264349989000
12439,165264088188000,165264350010000
12440,165264088189000,165264350032000
12441,165264088190000,165264350053000
12442,165264088191000,165264350075000
12443,165264088191000,165264350096000
12444,165264088192000,165264350118000
12445,165264088192000,165264350139000
12446,165264088193000,165264350161000
12447,165264088194000,165264350183000
12448,165264088194000,165264350204000
12449,165264088195000,165264350226000
12450,165264088195000,165264350247000
12451,165264088196000,165264350269000
12452,165264088197000,165264350290000
12453,165264088197000,165264350312000
12454,165264088198000,165264350333000
12455,165264088199000,165264350355000
12456,165264088199000,165264350377000
12457,165264088200000,165264350398000
12458,165264088200000,165264350420000
12459,165264088201000,165264350441000
12460,165264088202000,165264350463000
12461,165264088202000,165264350484000
12462,165264088203000,165264350506000
12463,165264088204000,165264350527000
12464,165264088204000,165264350549000
12465,165264088205000,165264350571000
12466,165264088205000,165264350592000
12467,165264088206000,165264350614000
12468,165264088207000,165264350635000
12469,165264088207000,165264350657000
12470,165264088208000,165264350678000
12471,165264088208000,165264350700000
12472,165264088209000,165264350722000
12473,165264088210000,165264350744000
12474,165264088210000,165264350765000
12475,165264088211000,165264350787000
12476,165264088212000,165264350808000
12477,165264088212000,165264350830000
12478,165264088213000,165264350852000
12479,165264088213000,165264350874000
12480,165264088214000,165264350895000
12481,165264088215000,165264350917000
12482,165264088215000,165264350938000
12483,165264088216000,165264350960000
12484,165264088216000,165264350981000
12485,165264088217000,165264351003000
12486,165264088218000,165264351025000
12487,165264088218000,165264351046000
12488,165264088219000,165264351068000
12489,165264088220000,165264351090000
12490,165264088220000,165264351111000
12491,165264088221000,165264351133000
12492,165264088221000,165264351155000
12493,165264088222000,165264351176000
12494,165264088223000,165264351198000
12495,165264088223000,165264351219000
12496,165264088224000,165264351241000
12497,165264088224000,165264351262000
12498,165264088225000,165264351284000
12499,165264088226000,165264351306000
12500,165264088226000,165264351327000
12501,165264088227000,165264351349000
12502,165264088228000,165264351370000
12503,165264088228000,165264351392000
12504,165264088229000,165264351413000
12505,165264088230000,165264351435000
12506,165264088230000,165264351456000
12507,165264088231000,165264351478000
12508,165264088231000,165264351500000
12509,165264088232000,165264351521000
12510,165264088233000,165264351543000
12511,165264088233000,165264351564000
12512,165264088234000,165264351586000
12513,165264088234000,165264351607000
12514,165264088235000,165264351629000
12515,165264088236000,165264351650000
12516,165264088236000,165264351672000
12517,165264088237000,165264351693000
12518,165264088238000,165264351715000
12519,165264088238000,165264351737000
12520,165264088239000,165264351758000
12521,165264088239000,165264351780000
12522,165264088240000,165264351801000
12523,165264088241000,165264351823000
12524,165264088242000,165264351844000
12525,165264088242000,165264351866000
12526,165264088243000,165264351887000
12527,165264088244000,165264351909000
12528,165264088244000,165264351931000
12529,165264088245000,165264351953000
12530,165264088245000,165264351982000
12531,165264088246000,165264352005000
12532,165264088247000,165264352027000
12533,165264088247000,165264352050000
12534,165264088248000,165264352072000
12535,165264088249000,165264352094000
12536,165264088249000,165264352115000
12537,165264088250000,165264352137000
12538,165264088250000,165264352159000
12539,165264088251000,165264352181000
12540,165264088252000,165264352202000
12541,165264088252000,165264352224000
12542,165264088253000,165264352246000
12543,165264088253000,165264352268000
12544,165264088254000,165264352289000
12545,165264088255000,165264352311000
12546,165264088255000,165264352333000
12547,165264088256000,165264352355000
12548,165264088257000,165264352376000
12549,165264088257000,165264352398000
12550,165264088258000,165264352420000
12551,165264088258000,165264352442000
12552,165264088259000,165264352464000
12553,165264088260000,165264352485000
12554,165264088260000,165264352507000
12555,165264088261000,165264352529000
12556,165264088261000,165264352550000
12557,165264088262000,165264352572000
12558,165264088263000,165264352594000
12559,165264088263000,165264352615000
12560,165264088264000,165264352637000
12561,165264088265000,165264352659000
12562,165264088265000,165264352680000
12563,165264088266000,165264352702000
12564,165264088266000,165264352724000
12565,165264088267000,165264352746000
12566,165264088268000,165264352767000
12567,165264088268000,165264352794000
12568,165264088269000,165264352816000
12569,165264088269000,165264352838000
12570,165264088270000,165264352860000
12571,165264088271000,165264352882000
12572,165264088271000,165264352904000
12573,165264088272000,165264352926000
12574,165264088273000,165264352947000
12575,165264088273000,165264352969000
12576,165264088274000,165264352991000
12577,165264088274000,165264353013000
12578,165264088275000,165264353035000
12579,165264088276000,165264353056000
12580,165264088276000,165264353078000
12581,165264088277000,165264353100000
12582,165264088278000,165264353121000
12583,165264088278000,165264353143000
12584,165264088279000,165264353165000
12585,165264088279000,165264353187000
12586,165264088280000,165264353209000
12587,165264088281000,165264353231000
12588,165264088281000,165264353252000
12589,165264088282000,165264353274000
12590,165264088283000,165264353296000
12591,165264088283000,165264353317000
12592,165264088284000,165264353339000
12593,165264088284000,165264353361000
12594,165264088285000,165264353383000
12595,165264088286000,165264353404000
12596,165264088286000,165264353426000
12597,165264088287000,165264353448000
12598,165264088288000,165264353469000
12599,165264088288000,165264353491000
12600,165264088289000,165264353513000
12601,165264088289000,165264353534000
12602,165264088290000,165264353556000
12603,165264088291000,165264353579000
12604,165264088292000,165264353601000
12605,165264088293000,165264353623000
12606,165264088294000,165264353644000
12607,165264088294000,165264353666000
12608,165264088295000,165264353688000
12609,165264088296000,165264353710000
12610,165264088296000,165264353731000
12611,165264088297000,165264353753000
12612,165264088298000,165264353775000
12613,165264088298000,165264353796000
12614,165264088299000,165264353821000
12615,165264088300000,165264353842000
12616,165264088300000,165264353864000
12617,165264088301000,165264353886000
12618,165264088302000,165264353907000
12619,165264088302000,165264353929000
12620,165264088303000,165264353950000
12621,165264088303000,165264353972000
12622,165264088304000,165264353993000
12623,165264088305000,165264354015000
12624,165264088305000,165264354037000
12625,165264088306000,165264354059000
12626,165264088306000,165264354080000
12627,165264088307000,165264354102000
12628,165264088308000,165264354123000
12629,165264088308000,165264354145000
12630,165264088309000,165264354166000
12631,165264088310000,165264354191000
12632,165264088310000,165264354212000
12633,165264088311000,165264354234000
12634,165264088311000,165264354255000
12635,165264088312000,165264354277000
12636,165264088313000,165264354298000
12637,165264088313000,165264354320000
12638,165264088314000,165264354342000
12639,165264088315000,165264354363000
12640,165264088315000,165264354385000
12641,165264088316000,165264354406000
12642,165264088316000,165264354428000
12643,165264088317000,165264354449000
12644,165264088318000,165264354471000
12645,165264088318000,165264354492000
12646,165264088319000,165264354514000
12647,165264088319000,165264354535000
12648,165264088320000,165264354557000
12649,165264088321000,165264354578000
12650,165264088321000,165264354600000
12651,165264088322000,165264354621000
12652,165264088323000,165264354643000
12653,165264088323000,165264354664000
12654,165264088324000,165264354686000
12655,165264088324000,165264354708000
12656,165264088325000,165264354729000
12657,165264088326000,165264354751000
12658,165264088326000,165264354772000
12659,165264088327000,165264354794000
12660,165264088327000,165264354816000
12661,165264088328000,165264354837000
12662,165264088329000,165264354859000
12663,165264088329000,165264354880000
12664,165264088330000,165264354902000
12665,165264088331000,165264354923000
12666,165264088331000,165264354945000
12667,165264088332000,165264354966000
12668,165264088332000,165264354988000
12669,165264088333000,165264355010000
12670,165264088334000,165264355031000
12671,165264088334000,165264355053000
12672,165264088335000,165264355075000
12673,165264088336000,165264355096000
12674,165264088336000,165264355118000
12675,165264088337000,165264355142000
12676,165264088337000,165264355163000
12677,165264088338000,165264355185000
12678,165264088339000,165264355206000
12679,165264088339000,165264355228000
12680,165264088340000,165264355250000
12681,165264088341000,165264355272000
12682,165264088341000,165264355293000
12683,165264088342000,165264355315000
12684,165264088343000,165264355336000
12685,165264088343000,165264355358000
12686,165264088344000,165264355379000
12687,165264088345000,165264355401000
12688,165264088345000,165264355423000
12689,165264088346000,165264355444000
12690,165264088346000,165264355466000
12691,165264088347000,165264355487000
12692,165264088348000,165264355509000
12693,165264088349000,165264355530000
12694,165264088349000,165264355552000
12695,165264088350000,165264355574000
12696,165264088350000,165264355596000
12697,165264088351000,165264355617000
12698,165264088352000,165264355639000
12699,165264088352000,165264355660000
12700,165264088353000,165264355682000
12701,165264088353000,165264355703000
12702,165264088354000,165264355725000
12703,165264088355000,165264355746000
12704,165264088355000,165264355768000
12705,165264088356000,165264355789000
12706,165264088357000,165264355811000
12707,165264088357000,165264355832000
12708,165264088358000,165264355854000
12709,165264088358000,165264355875000
12710,165264088359000,165264355897000
12711,165264088360000,165264355918000
12712,165264088360000,165264355940000
12713,165264088361000,165264355961000
12714,165264088361000,165264355983000
12715,165264088362000,165264356004000
12716,165264088363000,165264356026000
12717,165264088363000,165264356047000
12718,165264088364000,165264356069000
12719,165264088365000,165264356090000
12720,165264088365000,165264356112000
12721,165264088366000,165264356133000
12722,165264088366000,165264356155000
12723,165264088367000,165264356176000
12724,165264088368000,165264356198000
12725,165264088368000,165264356219000
12726,165264088369000,165264356241000
12727,165264088370000,165264356263000
12728,165264088370000,165264356284000
12729,165264088371000,165264356306000
12730,165264088371000,165264356327000
12731,165264088372000,165264356349000
12732,165264088373000,165264356370000
12733,165264088373000,165264356392000
12734,165264088374000,165264356413000
12735,165264088374000,165264356435000
12736,165264088375000,165264356456000
12737,165264088376000,165264356478000
12738,165264088376000,165264356500000
12739,165264088377000,165264356521000
12740,165264088378000,165264356543000
12741,165264088378000,165264356564000
12742,165264088379000,165264356586000
12743,165264088379000,165264356607000
12744,165264088380000,165264356629000
12745,165264088381000,165264356650000
12746,165264088381000,165264356672000
12747,165264088382000,165264356693000
12748,165264088383000,165264356715000
12749,165264088383000,165264356737000
12750,165264088384000,165264356758000
12751,165264088384000,165264356780000
12752,165264088385000,165264356801000
12753,165264088386000,165264356823000
12754,165264088386000,165264356845000
12755,165264088387000,165264356867000
12756,165264088388000,165264356888000
12757,165264088388000,165264356910000
12758,165264088389000,165264356931000
12759,165264088389000,165264356953000
12760,165264088390000,165264356975000
12761,165264088391000,165264356997000
12762,165264088392000,165264357018000
12763,165264088392000,165264357040000
12764,165264088393000,165264357062000
12765,165264088394000,165264357083000
12766,165264088394000,165264357105000
12767,165264088395000,165264357127000
12768,165264088396000,165264357148000
12769,165264088396000,165264357170000
12770,165264088397000,165264357192000
12771,165264088397000,165264357213000
12772,165264088398000,165264357235000
12773,165264088399000,165264357257000
12774,165264088399000,165264357278000
12775,165264088400000,165264357314000
12776,165264088401000,165264357336000
12777,165264088401000,165264357357000
12778,165264088402000,165264357379000
12779,165264088402000,165264357400000
12780,165264088403000,165264357422000
12781,165264088404000,165264357444000
12782,165264088404000,165264357465000
12783,165264088405000,165264357487000
12784,165264088406000,165264357509000
12785,165264088406000,165264357530000
12786,165264088407000,165264357552000
12787,165264088407000,165264357573000
12788,165264088408000,165264357595000
12789,165264088409000,165264357617000
12790,165264088409000,165264357638000
12791,165264088410000,165264357660000
12792,165264088410000,165264357682000
12793,165264088411000,165264357704000
12794,165264088412000,165264357725000
12795,165264088412000,165264357747000
12796,165264088413000,165264357769000
12797,165264088414000,165264357790000
12798,165264088414000,165264357812000
12799,165264088415000,165264357834000
12800,165264088415000,165264357855000
12801,165264088416000,165264357877000
12802,165264088417000,165264357898000
12803,165264088417000,165264357920000
12804,165264088418000,165264357942000
12805,165264088419000,165264357963000
12806,165264088419000,165264357985000
12807,165264088420000,165264358007000
12808,165264088420000,165264358028000
12809,165264088421000,165264358050000
12810,165264088422000,165264358072000
12811,165264088422000,165264358093000
12812,165264088423000,165264358115000
12813,165264088424000,165264358136000
12814,165264088424000,165264358158000
12815,165264088425000,165264358180000
12816,165264088425000,165264358202000
12817,165264088426000,165264358223000
12818,165264088427000,165264358245000
12819,165264088427000,165264358267000
12820,165264088428000,165264358288000
12821,165264088429000,165264358310000
12822,165264088429000,165264358331000
12823,165264088430000,165264358353000
12824,165264088430000,165264358375000
12825,165264088431000,165264358396000
12826,165264088432000,165264358418000
12827,165264088432000,165264358440000
12828,165264088433000,165264358461000
12829,165264088434000,165264358483000
12830,165264088434000,165264358504000
12831,165264088435000,165264358526000
12832,165264088435000,165264358548000
12833,165264088436000,165264358570000
12834,165264088437000,165264358591000
12835,165264088437000,165264358613000
12836,165264088438000,165264358635000
12837,165264088439000,165264358656000
12838,165264088439000,165264358678000
12839,165264088440000,165264358700000
12840,165264088440000,165264358721000
12841,165264088441000,165264358743000
12842,165264088442000,165264358764000
12843,165264088443000,165264358786000
12844,165264088443000,165264358808000
12845,165264088444000,165264358829000
12846,165264088445000,165264358851000
12847,165264088445000,165264358872000
12848,165264088446000,165264358894000
12849,165264088447000,165264358916000
12850,165264088447000,165264358937000
12851,165264088448000,165264358959000
12852,165264088449000,165264358981000
12853,165264088449000,165264359002000
12854,165264088450000,165264359024000
12855,165264088450000,165264359046000
12856,165264088451000,165264359067000
12857,165264088452000,165264359089000
12858,165264088452000,165264359112000
12859,165264088453000,165264359134000
12860,165264088454000,165264359156000
12861,165264088454000,165264359177000
12862,165264088455000,165264359199000
12863,165264088455000,165264359220000
12864,165264088456000,165264359242000
12865,165264088457000,165264359264000
12866,165264088457000,165264359285000
12867,165264088458000,165264359307000
12868,165264088459000,165264359328000
12869,165264088459000,165264359350000
12870,165264088460000,165264359372000
12871,165264088460000,165264359393000
12872,165264088461000,165264359415000
12873,165264088462000,165264359437000
12874,165264088462000,165264359458000
12875,165264088463000,165264359480000
12876,165264088464000,165264359501000
12877,165264088464000,165264359523000
12878,165264088465000,165264359545000
12879,165264088465000,165264359566000
12880,165264088466000,165264359588000
12881,165264088467000,165264359610000
12882,165264088467000,165264359631000
12883,165264088468000,165264359653000
12884,165264088468000,165264359675000
12885,165264088469000,165264359696000
12886,165264088470000,165264359718000
12887,165264088470000,165264359740000
12888,165264088471000,165264359761000
12889,165264088472000,165264359783000
12890,165264088472000,165264359805000
12891,165264088473000,165264359826000
12892,165264088474000,165264359848000
12893,165264088474000,165264359869000
12894,165264088475000,165264359891000
12895,165264088476000,165264359913000
12896,165264088476000,165264359934000
12897,165264088477000,165264359956000
12898,165264088477000,165264359978000
12899,165264088478000,165264359999000
12900,165264088479000,165264360021000
12901,165264088479000,165264360042000
12902,165264088480000,165264360064000
12903,165264088480000,165264360086000
12904,165264088481000,165264360107000
12905,165264088482000,165264360129000
12906,165264088482000,165264360151000
12907,165264088483000,165264360172000
12908,165264088484000,165264360194000
12909,165264088484000,165264360216000
12910,165264088485000,165264360237000
12911,165264088485000,165264360259000
12912,165264088486000,165264360280000
12913,165264088487000,165264360302000
12914,165264088487000,165264360324000
12915,165264088488000,165264360345000
12916,165264088489000,165264360367000
12917,165264088489000,165264360389000
12918,165264088490000,165264360410000
12919,165264088490000,165264360432000
12920,165264088491000,165264360454000
12921,165264088492000,165264360475000
12922,165264088493000,165264360497000
12923,165264088493000,165264360519000
12924,165264088494000,165264360540000
12925,165264088495000,165264360562000
12926,165264088495000,165264360584000
12927,165264088496000,165264360605000
12928,165264088497000,165264360627000
12929,165264088497000,165264360649000
12930,165264088498000,165264360670000
12931,165264088498000,165264360692000
12932,165264088499000,165264360714000
12933,165264088500000,165264360735000
12934,165264088500000,165264360757000
12935,165264088501000,165264360778000
12936,165264088502000,165264360800000
12937,165264088502000,165264360822000
12938,165264088503000,165264360843000
12939,165264088503000,165264360865000
12940,165264088504000,165264360887000
12941,165264088505000,165264360908000
12942,165264088505000,165264360930000
12943,165264088506000,165264360952000
12944,165264088506000,165264360973000
12945,165264088507000,165264360995000
12946,165264088508000,165264361017000
12947,165264088508000,165264361038000
12948,165264088509000,165264361060000
12949,165264088510000,165264361082000
12950,165264088510000,165264361103000
12951,165264088511000,165264361125000
12952,165264088511000,165264361146000
12953,165264088512000,165264361168000
12954,165264088513000,165264361190000
12955,165264088513000,165264361211000
12956,165264088514000,165264361233000
12957,165264088515000,165264361254000
12958,165264088515000,165264361276000
12959,165264088516000,165264361298000
12960,165264088516000,165264361320000
12961,165264088517000,165264361341000
12962,165264088518000,165264361363000
12963,165264088518000,165264361385000
12964,165264088519000,165264361406000
12965,165264088520000,165264361428000
12966,165264088520000,165264361450000
12967,165264088521000,165264361471000
12968,165264088521000,165264361493000
12969,165264088522000,165264361515000
12970,165264088523000,165264361536000
12971,165264088523000,165264361558000
12972,165264088524000,165264361579000
12973,165264088524000,165264361601000
12974,165264088525000,165264361623000
12975,165264088526000,165264361644000
12976,165264088526000,165264361666000
12977,165264088527000,165264361688000
12978,165264088528000,165264361709000
12979,165264088528000,165264361731000
12980,165264088529000,165264361752000
12981,165264088529000,165264361774000
12982,165264088530000,165264361796000
12983,165264088531000,165264361817000
12984,165264088531000,165264361839000
12985,165264088532000,165264361861000
12986,165264088532000,165264361883000
12987,165264088533000,165264361904000
12988,165264088534000,165264361926000
12989,165264088534000,165264361947000
12990,165264088535000,165264361970000
12991,165264088536000,165264361992000
12992,165264088536000,165264362014000
12993,165264088537000,165264362035000
12994,165264088537000,165264362057000
12995,165264088538000,165264362079000
12996,165264088539000,165264362101000
12997,165264088539000,165264362122000
12998,165264088540000,165264362144000
12999,165264088541000,165264362166000
13000,165264088541000,165264362187000
13001,165264088542000,165264362209000
13002,165264088543000,165264362230000
13003,165264088543000,165264362252000
13004,165264088544000,165264362274000
13005,165264088545000,165264362295000
13006,165264088545000,165264362317000
13007,165264088546000,165264362339000
13008,165264088547000,165264362360000
13009,165264088547000,165264362382000
13010,165264088548000,165264362403000
13011,165264088548000,165264362425000
13012,165264088549000,165264362447000
13013,165264088550000,165264362468000
13014,165264088550000,165264362490000
13015,165264088551000,165264362512000
13016,165264088552000,165264362533000
13017,165264088552000,165264362555000
13018,165264088553000,165264362577000
13019,165264088553000,165264362598000
13020,165264088554000,165264362620000
13021,165264088555000,165264362641000
13022,165264088555000,165264362663000
13023,165264088556000,165264362685000
13024,165264088557000,165264362707000
13025,165264088557000,165264362728000
13026,165264088558000,165264362750000
13027,165264088558000,165264362771000
13028,165264088559000,165264362793000
13029,165264088560000,165264362815000
13030,165264088560000,165264362836000
13031,165264088561000,165264362858000
13032,165264088561000,165264362880000
13033,165264088562000,165264362902000
13034,165264088563000,165264362924000
13035,165264088563000,165264362945000
13036,165264088564000,165264362967000
13037,165264088565000,165264362989000
13038,165264088565000,165264363010000
13039,165264088566000,165264363032000
13040,165264088566000,165264363054000
13041,165264088567000,165264363076000
13042,165264088568000,165264363097000
13043,165264088568000,165264363119000
13044,165264088569000,165264363140000
13045,165264088570000,165264363162000
13046,165264088570000,165264363184000
13047,165264088571000,165264363206000
13048,165264088571000,165264363227000
13049,165264088572000,165264363249000
13050,165264088573000,165264363271000
13051,165264088573000,165264363292000
13052,165264088574000,165264363314000
13053,165264088575000,165264363335000
13054,165264088575000,165264363357000
13055,165264088576000,165264363379000
13056,165264088576000,165264363401000
13057,165264088577000,165264363422000
13058,165264088578000,165264363444000
13059,165264088578000,165264363465000
13060,165264088579000,165264363487000
13061,165264088580000,165264363509000
13062,165264088580000,165264363530000
13063,165264088581000,165264363552000
13064,165264088581000,165264363573000
13065,165264088582000,165264363595000
13066,165264088583000,165264363617000
13067,165264088583000,165264363638000
13068,165264088584000,165264363660000
13069,165264088585000,165264363681000
13070,165264088585000,165264363703000
13071,165264088586000,165264363725000
13072,165264088586000,165264363746000
13073,165264088587000,165264363768000
13074,165264088588000,165264363790000
13075,165264088588000,165264363811000
13076,165264088589000,165264363833000
13077,165264088590000,165264363854000
13078,165264088590000,165264363876000
13079,165264088591000,165264363898000
13080,165264088591000,165264363920000
13081,165264088592000,165264363942000
13082,165264088593000,165264363963000
13083,165264088594000,165264363985000
13084,165264088594000,165264364007000
13085,165264088595000,165264364028000
13086,165264088596000,165264364050000
13087,165264088596000,165264364072000
13088,165264088597000,165264364094000
13089,165264088598000,165264364116000
13090,165264088598000,165264364137000
13091,165264088599000,165264364159000
13092,165264088600000,165264364180000
13093,165264088600000,165264364202000
13094,165264088601000,165264364224000
13095,165264088601000,165264364245000
13096,165264088602000,165264364267000
13097,165264088603000,165264364289000
13098,165264088603000,165264364310000
13099,165264088604000,165264364332000
13100,165264088605000,165264364354000
13101,165264088605000,165264364375000
13102,165264088606000,165264364397000
13103,165264088606000,165264364419000
13104,165264088607000,165264364440000
13105,165264088608000,165264364462000
13106,165264088608000,165264364483000
13107,165264088609000,165264364505000
13108,165264088609000,165264364527000
13109,165264088610000,165264364548000
13110,165264088611000,165264364570000
13111,165264088611000,165264364592000
